Time[ms],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],Accuracy[m],Flag,Acceleration[m/s^2],AccWork[J],AeroWork[J],GradeWork[J],RollWork[J],StandStillWork[J],TotalWork[J],StandStillTime[s],Fuel[l],CO2[kg],AccECE[%],AeroECE[%],STSECE[%],WorkECE[%]
1761077451864,12.5342698,-70.0510564,7.72,197.02212,8.34406513136279,11.4,0,0.2907409584263939,187451,31102,-1.4253824705029956,97412,0,315963.5746175295,0,0.016086447876829255,0.042854297143873135,20.836677620995623,32.62192031985338,84.68595354758446,48.49674477865163
1761077476526,12.5342696,-70.0510551,7.13,175.84006,8.344067343643466,11.4,0,-0.02392344497607655,-27599,23678,0.1367255826727245,86939,0,83018.13672558268,0,0.004226648375162037,0.011259791271431667,18.821689006221767,29.116727325057433,84.40741392732659,43.023442758004315
1761077526698,12.5342706,-70.051061,7.4,371.2728,8.34405768795488,11.4,0,0.005381487682372648,12357,53852,-0.5967505217091684,183566,0,249774.4032494783,0,0.012716601664298137,0.03387702683369024,23.525882183275858,36.96689041944634,0,51.140265599396116
1761077575281,12.5342669,-70.0510556,1.93,93.76518999999999,8.244054926540091,11.5,0,-0.11259082395076468,-160761,925,-6180.4706637182,46359,0,0,0,0,0,13.45320785866691,34.99051276575311,0,38.661099963713305
1761077599892,12.5342746,-70.0510496,14.37,353.66006999999996,8.344101055005986,11.4,0,0.5054650359595303,638731,193441,6183.150877577688,174858,0,1013213.1508775777,0,0.05158506185227159,0.1374226047744515,52.2001426679239,65.45069823626885,0,74.44760211873717
1761077612285,12.5342635,-70.0510591,4.49,55.64457000000001,8.344032567196798,11.4,0,-0.7972242394900346,-586961,2971,-4.232752071211678,27512,0,0,0,0,0,52.67219541076257,66.32753824783106,0,75.30227733909541
1761077625007,12.5342669,-70.0510559,5.79,73.66038,8.344054223796327,11.4,0,0.10218519100770318,42096,6540,1.3384428206782104,36419,0,85056.33844282068,0,0.0043304180129327885,0.011536233586452949,54.793218074416096,64.2231890139886,0,77.5567161011538
1761077649779,12.5342648,-70.0510596,7.1,175.88119999999998,8.344036810396169,11.4,0,0.052882286452446296,53190,23484,-1.076200369981038,86959,0,163631.92379963002,0,0.008330885661027104,0.022193479400976206,46.310796164225216,64.63580129732279,0,69.09678409491346
1761077662448,12.5342759,-70.051054,5.43,68.79267,8.344096161883876,11.4,0,-0.13181782303259926,-65915,5372,3.6680999947402175,34012,0,0,0,0,0,51.87822168848663,57.127461780023395,0,72.14096939652603
1761077674840,12.5342742,-70.0510502,5.43,67.28855999999999,8.344097983148863,11.4,0,0,0,5255,0.11255964003552776,33269,0,38524.11255964004,0,0.0019613530750875706,0.005225044592033289,49.91505046271737,54.652410121198045,0,69.73973352727091
