Time[ms],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],Accuracy[m],Flag,Acceleration[m/s^2],AccWork[J],AeroWork[J],GradeWork[J],RollWork[J],StandStillWork[J],TotalWork[J],StandStillTime[s],Fuel[l],CO2[kg],AccECE[%],AeroECE[%],STSECE[%],WorkECE[%]
1761145539979,12.5385267,-70.0514617,3.73,3.73,7.46109410190023,1.2,0,0.25,5677,137,12.055046669460824,1844,0,7670.055046669461,0,0.0003905005216820147,0.0010402933897608873,60.496316982711754,32.30388245153489,9.579027366911502,49.35457367268823
1761145540979,12.5385683,-70.0514383,4.31,4.31,7.461329794597646,1.4,0,0.5799999999999996,14689,212,14.566515778392203,2130,0,17045.56651577839,0,0.0008678298364582513,0.0023118986843247815,63.60968623467846,32.16230754770885,9.450313329651703,51.65815208128919
1761145541979,12.5386167,-70.051425,4.62,4.62,7.461570125416046,1.5,0,0.3100000000000005,8720,261,14.853165569576761,2284,0,11279.853165569577,0,0.0005742838244119407,0.0015298921082334102,65.05710814996756,32.05228365766871,9.325012507206342,52.9324774804502
1761145542979,12.5386683,-70.0514167,5.02,5.02,7.4618120905962115,1.6,0,0.39999999999999947,12146,335,14.954174029796107,2482,0,14977.954174029795,0,0.0007625628346993012,0.002031467391638938,67.26780429404062,31.99264216713314,9.202990909645377,54.73274645455173
1761145543979,12.538715,-70.05141,5.73,5.73,7.462029186263663,1.8,0,0.7100000000000009,24042,498,13.417163535528047,2833,0,27386.417163535527,0,0.0013943068366902658,0.0037144334129428683,72.26600184633988,32.05293376885403,9.084121469704725,58.39260384598389
1761145544980,12.5387633,-70.0514033,6.32,6.32632,7.462253249871665,1.8,0,0.5894105894105893,22394,669,13.847803165332564,3127,0,26203.847803165332,0,0.001334099452344276,0.0035540409410451516,76.59061839232092,32.24531363470717,8.968169242126054,61.69556155643433
1761145545979,12.538815,-70.0514,6.18,6.17382,7.462483704250104,1.8,0,-0.1401401401401407,-5513,624,14.24277195066854,3052,0,0,0,0,0,75.3830030439121,32.39682433356752,8.855362792032452,60.8533279839387
1761145546979,12.5388667,-70.051395,6.45,6.45,7.462718421003558,1.9,0,0.27000000000000046,10741,710,14.506199513703196,3189,0,14654.506199513704,0,0.0007460953384405395,0.0019875979816055974,76.72086546447183,32.6106537224306,8.745250224518589,62.245747167308295
1761145547979,12.538935,-70.05139,6.34,6.34,7.463024716740691,1.9,0,-0.11000000000000032,-4432,675,18.92999544201227,3134,0,0,0,0,0,75.51792872112382,32.79001359626367,8.637842427703042,61.39898905699258
1761145548979,12.5390033,-70.0513833,6.51,6.51,7.463335354791454,1.9,0,0.16999999999999993,6881,730,19.19836345131469,3218,0,10848.198363451314,0,0.0005523072643497124,0.001471346552227634,75.90968626377675,33.00635452489558,8.53304095201477,62.170593052821864
